split,anchor,same,different
train,data/TAMPAR/test/floor/id_21_20230523_190851.jpg,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,data/TAMPAR/test/carpet/id_04_20230523_155617.jpg
train,data/TAMPAR/test/floor/id_21_20230523_190851.jpg,data/TAMPAR/test/table/id_21_20230523_184948.jpg,data/TAMPAR/test/base/id_23_20230523_172824.jpg
train,data/TAMPAR/test/floor/id_21_20230523_190851.jpg,data/TAMPAR/test/table/id_21_20230523_184951.jpg,data/TAMPAR/test/table/id_28_20230523_190013.jpg
train,data/TAMPAR/test/floor/id_21_20230523_190851.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg,data/TAMPAR/test/base/id_16_20230523_172103.jpg
train,data/TAMPAR/test/floor/id_21_20230523_190851.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg,data/TAMPAR/test/table/id_18_20230523_185616.jpg
train,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,data/TAMPAR/test/stairs/id_21_20230524_104741.jpg,data/TAMPAR/test/stairs/id_12_20230524_103659.jpg
train,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg,data/TAMPAR/test/stairs/id_17_20230524_104036.jpg
train,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,data/TAMPAR/test/stairs/id_21_20230524_104753.jpg,data/TAMPAR/test/cubblestone/id_14_20230524_102005.jpg
train,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,data/TAMPAR/test/floor/id_23_20230523_191657.jpg
train,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,data/TAMPAR/test/table/id_21_20230523_184948.jpg,data/TAMPAR/test/cubblestone/id_26_20230524_102912.jpg
train,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,data/TAMPAR/test/table/id_21_20230523_184951.jpg,data/TAMPAR/test/table/id_19_20230523_190205.jpg
train,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg,data/TAMPAR/test/floor/id_13_20230523_191736.jpg
train,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg,data/TAMPAR/test/table/id_20_20230523_185912.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104741.jpg,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg,data/TAMPAR/test/base/id_16_20230523_172052.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104741.jpg,data/TAMPAR/test/stairs/id_21_20230524_104753.jpg,data/TAMPAR/test/base/id_19_20230523_172924.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104741.jpg,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,data/TAMPAR/test/floor/id_11_20230523_191321.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104741.jpg,data/TAMPAR/test/table/id_21_20230523_184948.jpg,data/TAMPAR/test/base/id_17_20230523_171402.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104741.jpg,data/TAMPAR/test/table/id_21_20230523_184951.jpg,data/TAMPAR/test/table/id_14_20230523_185802.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104741.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg,data/TAMPAR/test/base/id_19_20230523_172942.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104741.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg,data/TAMPAR/test/table/id_11_20230523_185934.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg,data/TAMPAR/test/stairs/id_21_20230524_104753.jpg,data/TAMPAR/test/base/id_12_20230523_171611.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,data/TAMPAR/test/base/id_11_20230523_171452.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg,data/TAMPAR/test/table/id_21_20230523_184948.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg,data/TAMPAR/test/table/id_21_20230523_184951.jpg,data/TAMPAR/test/base/id_15_20230523_171921.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg,data/TAMPAR/test/table/id_26_20230523_185025.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg,data/TAMPAR/test/floor/id_10_20230523_192025.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104753.jpg,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,data/TAMPAR/test/stairs/id_26_20230524_104354.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104753.jpg,data/TAMPAR/test/table/id_21_20230523_184948.jpg,data/TAMPAR/test/base/id_23_20230523_172832.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104753.jpg,data/TAMPAR/test/table/id_21_20230523_184951.jpg,data/TAMPAR/test/table/id_11_20230523_185927.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104753.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg,data/TAMPAR/test/carpet/id_07_20230523_155506.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104753.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg,data/TAMPAR/test/base/id_20_20230523_172411.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,data/TAMPAR/test/table/id_21_20230523_184948.jpg,data/TAMPAR/test/table/id_14_20230523_185752.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,data/TAMPAR/test/table/id_21_20230523_184951.jpg,data/TAMPAR/test/floor/id_29_20230523_191825.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg,data/TAMPAR/test/stairs/id_18_20230524_104609.jpg
train,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg,data/TAMPAR/test/cubblestone/id_17_20230524_102239.jpg
train,data/TAMPAR/test/table/id_21_20230523_184948.jpg,data/TAMPAR/test/table/id_21_20230523_184951.jpg,data/TAMPAR/test/table/id_29_20230523_185211.jpg
train,data/TAMPAR/test/table/id_21_20230523_184948.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102159.jpg
train,data/TAMPAR/test/table/id_21_20230523_184948.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg,data/TAMPAR/test/table/id_11_20230523_185954.jpg
train,data/TAMPAR/test/table/id_21_20230523_184951.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg,data/TAMPAR/test/table/id_17_20230523_185140.jpg
train,data/TAMPAR/test/table/id_21_20230523_184951.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg,data/TAMPAR/test/cubblestone/id_17_20230524_102229.jpg
train,data/TAMPAR/test/table/id_21_20230523_185004.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg,data/TAMPAR/test/base/id_18_20230523_171744.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/base/id_18_20230523_171744.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/table/id_20_20230523_185912.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/floor/id_16_20230524_100625.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/base/id_23_20230523_172835.jpg,data/TAMPAR/test/table/id_18_20230523_185619.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/base/id_23_20230523_172839.jpg,data/TAMPAR/test/cubblestone/id_17_20230524_102218.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/base/id_23_20230523_172850.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/base/id_23_20230523_172856.jpg,data/TAMPAR/test/table/id_12_20230523_185356.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102707.jpg,data/TAMPAR/test/stairs/id_13_20230524_103738.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102712.jpg,data/TAMPAR/test/floor/id_17_20230524_095756.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102734.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102738.jpg,data/TAMPAR/test/floor/id_21_20230524_100805.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/floor/id_23_20230523_191645.jpg,data/TAMPAR/test/cubblestone/id_18_20230524_101824.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/floor/id_23_20230523_191657.jpg,data/TAMPAR/test/table/id_18_20230523_185623.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/floor/id_23_20230524_100836.jpg,data/TAMPAR/test/cubblestone/id_13_20230524_102427.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/floor/id_23_20230524_100918.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/stairs/id_23_20230524_103755.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/stairs/id_23_20230524_103807.jpg,data/TAMPAR/test/base/id_10_20230523_172759.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/stairs/id_23_20230524_103813.jpg,data/TAMPAR/test/stairs/id_25_20230524_104627.jpg
train,data/TAMPAR/test/base/id_23_20230523_172815.jpg,data/TAMPAR/test/stairs/id_23_20230524_103821.jpg,data/TAMPAR/test/cubblestone/id_16_20230524_101630.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/stairs/id_13_20230524_103741.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/base/id_29_20230523_171310.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/base/id_23_20230523_172835.jpg,data/TAMPAR/test/base/id_29_20230523_171305.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/base/id_23_20230523_172839.jpg,data/TAMPAR/test/base/id_16_20230523_172046.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/base/id_23_20230523_172850.jpg,data/TAMPAR/test/stairs/id_14_20230524_105054.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/base/id_23_20230523_172856.jpg,data/TAMPAR/test/base/id_21_20230523_171840.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102707.jpg,data/TAMPAR/test/base/id_19_20230523_172950.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102712.jpg,data/TAMPAR/test/base/id_12_20230523_171607.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102734.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102738.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/floor/id_23_20230523_191645.jpg,data/TAMPAR/test/floor/id_16_20230523_191430.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/floor/id_23_20230523_191657.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102159.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/floor/id_23_20230524_100836.jpg,data/TAMPAR/test/floor/id_29_20230523_191802.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/floor/id_23_20230524_100918.jpg,data/TAMPAR/test/base/id_29_20230523_171240.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/stairs/id_23_20230524_103755.jpg,data/TAMPAR/test/floor/id_12_20230523_191121.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/stairs/id_23_20230524_103807.jpg,data/TAMPAR/test/base/id_14_20230523_172535.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/stairs/id_23_20230524_103813.jpg,data/TAMPAR/test/table/id_18_20230523_185613.jpg
train,data/TAMPAR/test/base/id_23_20230523_172819.jpg,data/TAMPAR/test/stairs/id_23_20230524_103821.jpg,data/TAMPAR/test/base/id_16_20230523_172106.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/base/id_29_20230523_171256.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/base/id_26_20230523_172245.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/base/id_23_20230523_172835.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/base/id_23_20230523_172839.jpg,data/TAMPAR/test/base/id_14_20230523_172529.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/base/id_23_20230523_172850.jpg,data/TAMPAR/test/base/id_16_20230523_172052.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/base/id_23_20230523_172856.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102707.jpg,data/TAMPAR/test/base/id_15_20230523_171939.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102712.jpg,data/TAMPAR/test/stairs/id_11_20230524_104434.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102734.jpg,data/TAMPAR/test/base/id_10_20230523_172748.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102738.jpg,data/TAMPAR/test/base/id_19_20230523_172950.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/floor/id_23_20230523_191645.jpg,data/TAMPAR/test/cubblestone/id_18_20230524_101827.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/floor/id_23_20230523_191657.jpg,data/TAMPAR/test/carpet/id_03_20230523_155640.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/floor/id_23_20230524_100836.jpg,data/TAMPAR/test/base/id_25_20230523_172610.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/floor/id_23_20230524_100918.jpg,data/TAMPAR/test/stairs/id_21_20230524_104753.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/stairs/id_23_20230524_103755.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/stairs/id_23_20230524_103807.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/stairs/id_23_20230524_103813.jpg,data/TAMPAR/test/base/id_20_20230523_172415.jpg
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/stairs/id_23_20230524_103821.jpg,data/TAMPAR/test/floor/id_26_20230524_101110.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/base/id_29_20230523_171256.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/base/id_23_20230523_172835.jpg,data/TAMPAR/test/base/id_16_20230523_172106.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/base/id_23_20230523_172839.jpg,data/TAMPAR/test/cubblestone/id_17_20230524_102218.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/base/id_23_20230523_172850.jpg,data/TAMPAR/test/base/id_18_20230523_171722.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/base/id_23_20230523_172856.jpg,data/TAMPAR/test/carpet/id_03_20230523_155646.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102707.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101714.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102712.jpg,data/TAMPAR/test/stairs/id_18_20230524_104603.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102734.jpg,data/TAMPAR/test/cubblestone/id_16_20230524_101630.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102738.jpg,data/TAMPAR/test/floor/id_15_20230523_190745.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/floor/id_23_20230523_191645.jpg,data/TAMPAR/test/base/id_13_20230523_172004.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/floor/id_23_20230523_191657.jpg,data/TAMPAR/test/table/id_20_20230523_185855.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/floor/id_23_20230524_100836.jpg,data/TAMPAR/test/table/id_21_20230523_184948.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/floor/id_23_20230524_100918.jpg,data/TAMPAR/test/base/id_18_20230523_171730.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/stairs/id_23_20230524_103755.jpg,data/TAMPAR/test/table/id_18_20230523_185616.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/stairs/id_23_20230524_103807.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/stairs/id_23_20230524_103813.jpg,data/TAMPAR/test/base/id_19_20230523_172931.jpg
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/stairs/id_23_20230524_103821.jpg,data/TAMPAR/test/floor/id_18_20230524_095857.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/base/id_23_20230523_172835.jpg,data/TAMPAR/test/floor/id_10_20230523_192025.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/base/id_23_20230523_172839.jpg,data/TAMPAR/test/table/id_12_20230523_185403.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/base/id_23_20230523_172850.jpg,data/TAMPAR/test/cubblestone/id_12_20230524_102103.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/base/id_23_20230523_172856.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102707.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102501.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102712.jpg,data/TAMPAR/test/floor/id_17_20230523_190921.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102734.jpg,data/TAMPAR/test/table/id_16_20230523_185722.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102738.jpg,data/TAMPAR/test/table/id_16_20230523_185722.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/floor/id_23_20230523_191645.jpg,data/TAMPAR/test/stairs/id_12_20230524_103655.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/floor/id_23_20230523_191657.jpg,data/TAMPAR/test/stairs/id_12_20230524_103655.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/floor/id_23_20230524_100836.jpg,data/TAMPAR/test/stairs/id_19_20230524_103849.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/floor/id_23_20230524_100918.jpg,data/TAMPAR/test/table/id_11_20230523_185937.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/stairs/id_23_20230524_103755.jpg,data/TAMPAR/test/base/id_18_20230523_171722.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/stairs/id_23_20230524_103807.jpg,data/TAMPAR/test/floor/id_26_20230523_191258.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/stairs/id_23_20230524_103813.jpg,data/TAMPAR/test/stairs/id_25_20230524_104627.jpg
train,data/TAMPAR/test/base/id_23_20230523_172832.jpg,data/TAMPAR/test/stairs/id_23_20230524_103821.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg
train,data/TAMPAR/test/base/id_23_20230523_172835.jpg,data/TAMPAR/test/base/id_23_20230523_172839.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102947.jpg
train,data/TAMPAR/test/base/id_23_20230523_172835.jpg,data/TAMPAR/test/base/id_23_20230523_172850.jpg,data/TAMPAR/test/floor/id_10_20230524_100228.jpg
train,data/TAMPAR/test/base/id_23_20230523_172835.jpg,data/TAMPAR/test/base/id_23_20230523_172856.jpg,data/TAMPAR/test/base/id_10_20230523_172730.jpg
train,data/TAMPAR/test/base/id_23_20230523_172835.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102707.jpg,data/TAMPAR/test/base/id_12_20230523_171545.jpg
